
euribor3mGreater,campaign,education,euribor3m,housing_yes,housing_no,job_admin.,middle,marital_married,job_blue-collar,job_technician,young,day_of_week_mon,default_no,marital_single,default_unknown,day_of_week_wed,loan_yes,loan_no,day_of_week_thu,day_of_week_fri,day_of_week_tue,middlish,job_services,marital_divorced,job_management,old,job_entrepreneur,job_self-employed,cons.price.idx,job_housemaid,month_oct,job_retired,nr.employed,job_unemployed,contact_cellular,younger,cons.conf.idx,contact_telephone,month_may,emp.var.rate,housing_unknown,loan_unknown,job_unknown,month_jul,month_aug,month_jun,month_nov,poutcome_failure,previous,poutcome_nonexistent,marital_unknown,pdays,poutcome_success,month_dec,default_yes
0,0.1595575238549437,0.11784982976332223,0.10964495135223097,0.02844581172562773,0.02840411682121777,0.028349566118140285,0.026080236693930406,0.024850521656856295,0.02446631760030713,0.023342169780606114,0.02307428571299802,0.02146566360075856,0.020778209560672837,0.0207676930991589,0.020273936215143205,0.02016487204888078,0.019880231751767348,0.01986546164404752,0.01978978307923551,0.019620324203626482,0.01926562540525016,0.018439710240647722,0.018018454191738302,0.01745651260627765,0.016509841677659412,0.012010302925649703,0.011592300195917678,0.0103090858657727,0.008056134537874694,0.007617705668649392,0.007392997709322949,0.006944494304523647,0.006649200102622253,0.0064077306022207615,0.006363644393896777,0.00612807070187322,0.0054328825766582585,0.004944436102743586,0.004587560225886582,0.0043558769773609255,0.0034274007037279133,0.003221562904227178,0.003097875293096336,0.00301978413013718,0.00198793465218541,0.0017544808688613226,0.0017103154998827262,0.0015220819486239485,0.0014759391299939669,0.0014655162310636607,0.0012032948772670471,0.0006452282575029685,0.00030270948064513303,1.1339693626392825e-05,4.63033140432747e-07

euribor3mLess,euribor3m,campaign,education,cons.conf.idx,nr.employed,pdays,cons.price.idx,poutcome_success,job_admin.,housing_no,housing_yes,month_may,young,marital_married,previous,middle,marital_single,day_of_week_mon,job_technician,day_of_week_thu,day_of_week_wed,emp.var.rate,day_of_week_fri,day_of_week_tue,loan_no,job_blue-collar,middlish,loan_yes,poutcome_failure,marital_divorced,job_services,contact_telephone,job_management,contact_cellular,old,poutcome_nonexistent,younger,default_no,default_unknown,job_retired,job_self-employed,job_entrepreneur,month_mar,older,job_unemployed,month_apr,job_housemaid,month_jun,housing_unknown,loan_unknown,month_aug,month_oct,month_jul,month_nov,month_sep,job_unknown,month_dec,marital_unknown
0,0.1335060332015803,0.07934194402517399,0.07293664208505234,0.058375775757757695,0.04135448549098168,0.02664226233991283,0.02536826679156126,0.0232785254841555,0.02219276187858086,0.021254094458587374,0.021235401369275396,0.02095850264760049,0.02008573893120492,0.019812830896177365,0.019098154921661007,0.018118432623320767,0.01766413589011045,0.01750796147855925,0.0170210996916089,0.016319772957160746,0.01564888703231027,0.015491097828902789,0.015360432719107222,0.015317160585921445,0.015266911761707242,0.015264463622432197,0.01478116871056009,0.014774541916541522,0.01203483916593963,0.011407958880120276,0.011255973883128413,0.011216137793612397,0.010601204351509321,0.01044310287173638,0.009770367121988087,0.009490881958274886,0.009442329636962628,0.00839548735921519,0.008394548670079239,0.007820723825501023,0.00721388347029189,0.005924358137848629,0.00585355520782389,0.005753534068923431,0.00554656963771497,0.004703399654997321,0.0042127133459380515,0.003903564511829716,0.0031750154719167186,0.0031369182899228186,0.0026686758314282623,0.002537201147343232,0.002484936537922218,0.0023262142080352237,0.0022781655268032993,0.002259806941645455,0.0009745789373900868,0.0007958664566514403

nr.employedGreater,campaign,education,euribor3m,housing_yes,housing_no,job_admin.,middle,marital_married,job_blue-collar,job_technician,young,marital_single,day_of_week_mon,day_of_week_thu,day_of_week_wed,loan_no,default_unknown,default_no,loan_yes,day_of_week_fri,middlish,day_of_week_tue,marital_divorced,job_services,job_management,old,job_entrepreneur,job_self-employed,cons.price.idx,job_housemaid,job_unemployed,nr.employed,job_retired,month_oct,cons.conf.idx,contact_telephone,younger,contact_cellular,emp.var.rate,housing_unknown,month_may,loan_unknown,month_jul,job_unknown,month_aug,poutcome_nonexistent,poutcome_failure,previous,month_jun,month_nov,marital_unknown,pdays,poutcome_success,month_dec,default_yes
0,0.1567050165510727,0.11966913863264962,0.11013232981070786,0.02821987873946709,0.028126047042770715,0.02765967504660129,0.027264932702672537,0.026343985426533045,0.02410505240183343,0.02312827093638508,0.02301047528287381,0.02147043086909347,0.020555029567237135,0.02041281080513813,0.02036402754343648,0.020190047908675176,0.020137556694732276,0.02011088166847616,0.02003962645058722,0.019961027651984774,0.0196106115467893,0.019357828499264006,0.01769550387781661,0.017315432614862437,0.016060972856728317,0.012407380193402788,0.011034758521670317,0.010609382974753676,0.00856357576430296,0.007910504804526854,0.00685013298798437,0.006796803248341221,0.006638083937726345,0.006406629829968729,0.006035664971268987,0.006001471650571009,0.00600104530167871,0.005554134331859073,0.0037868265379227416,0.0035388960877877893,0.0034699808090556073,0.0031816580853125235,0.00306106221414501,0.002797768791370412,0.0019293114398309932,0.0017361035114603273,0.0016077961665987338,0.0015685315045497906,0.0015518888383762662,0.0013335379366778014,0.0011533309902328004,0.0005077599758760992,0.000244871851903021,6.482757158894551e-05,9.6880408674449e-06

nr.employedLess,euribor3m,campaign,education,cons.conf.idx,nr.employed,cons.price.idx,month_may,pdays,housing_yes,housing_no,job_admin.,young,poutcome_success,marital_married,middle,marital_single,job_technician,day_of_week_mon,previous,day_of_week_thu,day_of_week_fri,loan_no,day_of_week_tue,day_of_week_wed,loan_yes,middlish,job_blue-collar,poutcome_failure,marital_divorced,emp.var.rate,contact_cellular,job_services,old,contact_telephone,job_management,younger,poutcome_nonexistent,job_retired,job_self-employed,default_unknown,default_no,older,job_entrepreneur,job_unemployed,month_apr,month_mar,job_housemaid,month_jun,housing_unknown,loan_unknown,month_jul,month_nov,month_oct,month_aug,month_sep,job_unknown,month_dec,marital_unknown
0,0.1302944871177219,0.07847819137779807,0.07196115057581472,0.0498448303853035,0.03995535503394809,0.029476323733988844,0.02939051533138389,0.028376920223231433,0.023224860696165608,0.022763441002137515,0.022152536559902465,0.020397474804218236,0.020250961126120244,0.01972787057242134,0.01886620637083465,0.018808016694252368,0.01780546417000278,0.017770051368792575,0.017703331194533926,0.016748074576766706,0.015534535326826927,0.015455530482256383,0.015264664702670402,0.014807843556350312,0.014607580607664367,0.01438098084186182,0.014010772913098568,0.01173615013388707,0.011727750660416454,0.011695473493555717,0.011497482851906049,0.011254902138436652,0.010902542306370274,0.010888452760318154,0.010566096827227997,0.009545331558276002,0.00940474057598542,0.008747248816543393,0.008452710080785956,0.008142905321877716,0.007773265843779914,0.006429961760939228,0.006311177768607622,0.005791428433955424,0.005333961682655671,0.004702026124908831,0.004660393691443332,0.0034870846243993886,0.003264417856035349,0.003253676653636387,0.00257712854250017,0.0025467821016859674,0.002499383413316439,0.002406989751652485,0.0023297692988362424,0.0022543234979754564,0.001049314964018759,0.0007091551179986674
